mz,rt,Exp1F_CRR_1_POS,Exp1F_CRR_10_POS,Exp1F_CRR_2_POS,Exp1F_CRR_3_POS,Exp1F_CRR_4_POS,Exp1F_CRR_5_POS,Exp1F_CRR_6_POS,Exp1F_CRR_7_POS,Exp1F_CRR_8_POS,Exp1F_CRR_9_POS,Exp1F_HCC_1_POS,Exp1F_HCC_10_POS,Exp1F_HCC_2_POS,Exp1F_HCC_3_POS,Exp1F_HCC_4_POS,Exp1F_HCC_5_POS,Exp1F_HCC_6_POS,Exp1F_HCC_7_POS,Exp1F_HCC_8_POS,Exp1F_HCC_9_POS,isotopes,adduct
#,#,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,#,#
762.5964353,597.8357782,5900.445933,5959.740001,8084.578419,6757.428012,6454.562827,7703.724409,4791.60654,7191.697394,6489.879847,12264.43146,3955.123693,7147.743444,7095.306873,7958.996761,11898.88144,9377.453271,3645.601801,6353.414534,11458.87838,6924.116627,[144][M+2]+,
763.1559674,550.8475914,418.6396338,563.6622897,422.6350439,505.4110429,514.6194332,564.8193045,200.8808236,507.3436888,492.2483389,510.9877585,384.3576336,504.4956522,359.1191749,495.4382457,464.2211558,554.7471761,362.7505695,484.6615221,543.7984894,365.3211582,,
763.5551011,479.8388712,1675.024861,2455.331589,2212.237302,2709.166419,2134.928324,3250.246989,2701.91181,2037.879577,3500.595305,2841.870057,7712.556073,3154.357294,3063.455365,6306.053341,526.1403132,7231.922081,4207.475223,6709.791839,2851.97999,7282.554614,[145][M]+,
763.6125068,598.2044481,798.585053,829.9989076,1291.621217,1092.505282,937.7982902,1178.657433,576.7118674,1137.080928,1011.907236,2124.005163,575.4326435,986.3913334,1167.435652,1277.882696,1793.011649,1849.835846,482.772106,984.698842,1824.033384,955.0048719,[144][M+3]+,
764.5569205,479.8388712,891.9786364,1254.535006,1174.319448,1411.356005,1058.456822,1663.54383,1369.85426,979.7453693,1769.115201,1395.657341,4109.952078,1595.085095,1646.750249,3256.089738,218.1331687,3709.992313,2245.230268,3501.359245,1472.251419,3832.29123,[145][M+1]+,
764.5437026,571.9926543,986.9163748,907.8064908,640.2659613,707.8952358,948.5191646,654.2515316,363.7740258,860.2430411,912.8472605,1068.359163,761.6424356,1251.078872,384.2349149,746.085759,906.4619844,956.8294235,569.5695072,597.8059567,988.5991714,611.7223561,,[M+H]+ 763.536
765.5542783,481.1423251,193.7425849,271.9085953,242.9327435,230.2655731,216.7538126,382.9068805,298.9445045,231.3304084,372.2558416,350.9124039,926.2765265,333.9372341,288.2437747,780.0365455,91.82356052,870.9751064,486.6159217,979.7168418,300.7364197,944.5295075,,
766.5750066,543.2780147,5052.952218,3508.849931,2187.53895,2258.07487,4067.671168,2925.420523,1723.471989,2992.979289,3896.579998,4598.828338,1649.115194,5196.1047,2758.921969,4403.229993,3430.931917,3115.552487,2107.807975,3937.290419,5212.186915,3372.048897,,
766.5302575,394.953806,724.2866435,376.6470188,481.3808368,200.9350499,480.4584892,377.4006056,256.0449324,324.7487653,340.3991482,372.0297732,283.4658413,150.7544551,333.5437542,393.305853,340.2236629,319.1033809,253.0378147,349.2162322,319.9543398,377.1373323,[146][M]+,[M+H+NH3]+ 748.5
767.5755465,543.3925615,2453.505436,1657.442492,1290.991032,1050.102617,2091.969028,1437.675429,959.3538533,1509.864301,1941.790773,2292.006646,784.2366681,2581.497522,1410.120233,2055.74803,1629.593545,1480.008002,1042.131235,1916.12256,2438.201578,1813.774651,,
767.5249287,395.1793746,402.9087907,197.2227981,236.6929469,80.35176331,243.0067172,181.2050337,140.1201387,121.1806451,153.942292,170.4044726,131.0682924,85.80325774,129.9568394,182.5650536,154.196707,112.8629535,108.9826819,141.1683879,135.4443989,169.8573271,[146][M+1]+,
768.5917958,569.282313,8876.596385,7692.827647,4345.762603,5203.983584,7296.651091,7099.472397,5163.999404,6437.267039,7126.68572,7285.685371,3030.106293,7253.43643,5560.592959,9547.498169,7047.328034,5968.566859,4071.146687,5846.249815,7836.159078,7496.411757,[147][M]+,
769.5970626,568.907894,4071.478944,3713.224267,1949.68608,2295.918653,3457.568365,3227.793354,2413.576102,2948.012752,3276.838862,3248.050682,1440.671602,3293.779426,2484.268831,4367.401025,3113.835828,2635.56712,1938.290369,2753.765786,3499.402033,3470.757402,[147][M+1]+,
770.606764,584.9251436,2194.507289,2013.046473,1610.088228,953.3713044,1671.605242,2201.05191,1719.189019,1397.650751,1627.232264,1728.828746,471.8262231,1519.169549,1065.804464,2268.60219,1260.799302,1134.072721,985.0673441,1352.846467,1635.608512,1841.645999,,[M+H+HCOOH]+ 723.592
770.8560001,24.43812509,132.4227113,146.7617641,131.7267888,121.748668,156.9800462,122.835776,115.9562012,130.1409071,146.8536676,139.5244759,118.6589551,139.8420574,95.08736708,110.4132809,124.4043841,130.2159852,132.0386763,148.160902,151.0453651,127.3951309,,[M+Na+NaCOOH]+ 679.877
771.4909033,395.0531233,355.0859052,234.3133798,269.4684494,86.87648116,287.1970223,194.4295709,172.957516,158.2062927,192.9516826,225.2206368,148.4678201,125.1803345,204.0474102,205.3068023,189.6431127,171.5601589,140.5131509,207.0171588,164.4253706,231.0623163,,[3M+H+Na]2+ 506.331 [M+Na]+ 748.5
771.6285464,585.5999406,525.9577688,480.8749739,399.4933406,92.21037951,388.3057826,531.7574455,538.3001853,247.5813059,242.1734687,418.9914936,53.98022127,226.7731043,200.0496991,371.7004526,144.196222,176.7809489,225.4348889,216.8543076,235.8557974,427.0864387,,
772.5897516,583.6488403,2904.273925,1976.956569,1874.577068,2672.373504,1753.970148,2932.432041,1196.330321,2157.29082,2343.511913,3856.259474,1985.849175,2576.827348,3397.588459,2633.077528,4496.73507,2761.966228,1991.439429,2748.204945,3756.533201,2397.912544,[148][M]+,
773.5961982,582.5281712,920.5462991,590.5534098,550.055326,931.7805111,487.3422294,883.4427387,325.8972582,743.0269257,739.2955723,1260.656938,725.516952,756.0881534,1272.847355,791.7810284,1672.757131,908.3638061,721.8108555,857.7279767,1248.144238,728.9853913,[148][M+1]+,
773.5387182,480.4760438,262.3663059,456.7600785,368.2634917,229.5139706,327.7820064,364.575808,248.4789288,292.285482,530.715919,254.6875103,1186.687535,323.627833,644.5968697,1002.735547,193.379366,1155.728663,439.0131796,1030.681403,457.2988772,966.3477186,,
774.5454283,481.4366352,191.8615613,307.01836,327.1119114,236.7250971,351.7126998,312.2558682,231.500067,196.3305668,328.2564852,366.9471494,647.3321241,290.2663801,196.6392491,343.6655849,148.4403233,644.9588104,203.5980587,614.3041941,271.5624878,629.9063758,,
774.606774,671.1044035,978.6711004,405.2744234,910.3846936,953.6271693,640.3335338,1135.876611,513.3989446,701.4594003,805.0146868,1420.051398,524.6264034,829.3569316,1603.22381,723.4059149,2368.399256,1050.773862,418.8167317,900.246727,1502.933459,768.374799,,
777.5657465,510.7514338,293.0578244,454.7840878,367.1432682,468.3536031,336.6763323,590.823344,284.9433711,275.026172,552.9129844,542.8789004,2318.591434,551.737534,502.3435726,1500.569658,78.80252125,1169.440692,431.3678112,2130.735882,526.4994699,2059.921791,,
778.5369911,529.4627507,1264.239298,946.8087389,903.513876,424.8463052,1008.535666,1376.198208,420.1785043,848.9618637,1049.067733,2356.596568,488.0499881,950.7774736,868.5051811,1659.166169,719.407395,996.4293679,751.7277177,2491.029463,1731.497743,1394.219097,[149][M]+,[M+H-C2H4]+ 805.564
779.5305246,528.9456493,417.9176441,292.0411925,348.5894151,181.0755446,372.0246715,466.6320166,158.4189497,295.2519644,310.2273924,875.9926099,182.3744202,325.3203885,266.2662624,521.3395219,270.4182905,227.9060865,210.6493538,709.1043937,546.0869697,304.2994263,[149][M+1]+,
780.4335652,27.45614129,156.855731,121.8405497,83.01341238,79.04841553,38.78160555,16.60371274,15.17342899,185.1104573,127.5727346,107.0891345,131.812009,170.2067096,121.7923519,94.52106795,77.60004122,193.2482013,94.36350751,137.0417978,148.5352487,165.522793,,[M+Na]+ 757.449
780.5563164,551.0040683,39303.69371,49238.49881,37514.20275,47426.8247,40936.81661,53984.18951,18747.72223,43860.26167,44074.96783,53887.44856,27571.43634,49251.17955,32967.97488,53166.50951,47221.02648,50156.29951,29523.73251,46654.74886,55218.90378,37873.49525,[150][M]+,[M+Na]+ 757.566
780.5479198,590.2430638,3242.823329,1331.669791,2669.945654,2141.199015,2772.950831,3229.486719,1675.765217,2096.720711,1324.124655,1549.611991,488.4134834,2131.12575,2996.371355,3464.106084,2088.030329,3557.178302,1749.07275,1201.796857,1359.990359,2225.668037,,
781.5585946,550.8976302,18369.08717,23203.05301,17734.83139,22569.86452,19360.20218,25504.07351,8894.803884,20815.2291,20954.98271,25176.02003,12815.10897,23514.39193,14972.85866,25004.24316,22299.59266,23635.66199,13681.37939,22195.48516,26446.65691,17448.12991,[150][M+1]+,
782.4481371,27.56278346,307.9971737,194.6700894,146.1111883,157.8495168,214.6965412,56.85957122,186.7758206,303.4366884,244.896533,267.1420466,210.4030917,275.7607228,173.7130391,229.3738113,207.1283861,296.4738083,248.6098293,264.4570121,328.4424543,257.6413288,,[M+Na]+ 759.455
782.5731804,539.9617803,54203.59978,42631.24686,25156.57495,35538.49147,38221.95559,37336.12583,13603.35369,53579.54561,46350.44705,75129.41883,31800.67302,34590.61299,33872.69806,86556.04766,39511.53798,85632.69936,27977.34289,92112.25777,73353.11303,24689.85446,[151][M]+,[M+H]+ 781.567
782.5703699,597.9466373,20726.54369,20493.33919,21915.88737,19975.49633,18761.26717,22564.48104,13901.65133,23468.42034,21086.09129,31827.99124,12579.30006,23421.92632,20985.60944,26913.65242,27124.96298,28369.7684,11720.32833,24555.16742,30547.05496,21366.66281,[152][M]+,[M+Na]+ 759.586
783.5766978,539.4088987,26160.48297,19598.84743,11277.82914,16500.132,17483.59341,17200.17359,6318.431384,25123.19728,21729.4251,37353.29058,15151.94023,15707.12311,15893.80814,41698.69725,18318.89967,41318.74241,12979.55991,42525.25052,34145.12983,11079.01319,[151][M+1]+,
783.574838,597.6707091,9494.496023,9223.500706,10163.80438,9062.672361,8743.894497,10517.61969,6534.449773,10802.67518,9442.960121,15017.44459,5885.97997,10622.20769,9735.247417,12027.03787,12576.35964,13256.76842,4920.809385,11081.99655,14407.06951,9886.175695,[152][M+1]+,
784.4431693,27.52641811,279.0717201,180.0192584,124.1320352,140.3666478,164.5654285,50.18237306,145.9094554,211.926162,205.9673708,235.297686,166.9812113,209.7692878,156.8310191,192.7169543,163.8740844,195.0956453,210.5115976,169.0366154,241.0346547,181.634756,,[3M+Na]+ 253.821 [M+Na]+ 761.456
784.5887772,558.6974883,45036.48017,38815.53704,33089.85635,29674.62589,43042.69698,46132.33586,17128.90305,48306.0852,44576.65635,66795.37165,24996.8495,35620.62533,37350.04076,59918.52292,41801.47186,58387.8378,30103.47383,56116.22169,57254.35729,26388.28585,[153][M]+,
785.5941183,559.8870098,20203.82706,18579.21044,14899.44502,13068.28796,19244.83095,20784.9084,8314.484138,21250.68645,20266.12725,30698.91562,11604.66008,16443.38609,17286.93476,26144.27223,19039.75716,24063.29245,14167.10118,22295.32924,24638.5338,12385.94349,[153][M+1]+,
786.6054137,609.376056,72610.1507,49811.84503,44127.29409,45208.12308,43666.85838,49052.73877,28547.80754,53208.29837,52316.15632,66908.113,37488.3455,56853.21518,36434.11437,60405.01531,60709.28779,68796.36549,36950.43856,60268.54668,99512.52042,48503.87174,[154][M]+,[M+H]+ 785.598
787.6101648,609.1965869,36365.48301,24605.56505,21207.02488,23313.09387,21334.05802,23987.07494,14643.38121,26343.27089,26118.32121,32954.93821,18876.63288,27520.72587,17596.88259,29553.61522,29856.52212,33627.91746,18922.40339,29645.70665,48886.48049,23351.30589,[154][M+1]+,
788.6164531,609.3882934,9999.15221,7019.021455,6064.164643,6486.829459,6207.609685,6658.728571,4029.088303,7433.518318,7443.464917,9538.616606,5988.670623,7950.683406,5010.987264,8456.254619,8152.051921,9829.788214,5405.953291,8601.217161,14405.90427,6692.99671,[154][M+2]+,
788.62105,451.8652997,4942.531386,6750.045906,7274.267936,4894.67315,6988.326871,6671.08859,6925.708579,5345.042213,6611.6647,7710.265962,6824.304135,7472.917072,7333.942121,6538.894853,5453.049792,8347.407833,5186.017852,8119.337625,6387.283715,8021.801944,[155][M]+,
789.3529595,608.654335,561.4856518,475.5530119,437.7041626,427.9522273,441.0099961,483.3180246,312.0327316,542.4775076,530.6986512,450.2413504,369.2695478,493.6681421,399.7904217,562.3076369,546.818274,626.0074467,397.6676977,527.6579945,961.6183661,520.587666,,
789.6268207,451.5394327,2050.411182,2845.393804,3120.79145,1800.638732,2864.177965,2767.036169,2922.316917,2314.011217,2755.57117,3227.508872,2579.136805,3080.358893,3124.099689,2533.824168,2202.572538,3373.957058,2251.732088,3436.602249,2691.181279,3360.447977,[155][M+1]+,
789.626767,694.7013886,932.1672682,126.8720623,508.5082632,519.7652331,442.5321758,600.695147,165.1275092,116.2784705,468.9619148,886.3818642,221.9945716,777.8069285,298.5416416,1005.906256,2628.716298,944.7879746,154.9969755,597.7559652,4241.853597,196.393436,,
790.2572972,609.3211336,472.7964723,360.3497616,302.8414556,305.4443174,316.0297555,382.3238055,250.3484196,366.1883084,387.0300247,428.0373359,286.1113621,417.1206629,259.8603632,444.7042864,449.581332,509.0281475,288.2075657,351.8517694,543.4328944,295.4819453,,
790.5724095,569.1065618,1398.312904,1271.485488,586.0087613,790.9300929,1083.592977,1071.80507,712.7148208,981.6821335,1209.488153,1054.35829,274.606017,1266.757104,603.523979,1496.364538,930.7922764,781.0827946,462.9998815,712.2071102,1241.624258,1362.01332,,
791.5664289,569.7190691,177.557279,202.3621989,42.34039797,83.71724135,125.7339649,149.5354225,139.644934,128.4942836,147.5050119,93.58552525,43.65868635,209.5708482,56.45634082,219.2611816,128.5578789,47.55858097,44.99356096,84.22544441,124.9182184,264.4995234,,
792.5846718,541.6529079,2276.722215,1860.746952,1202.655715,894.0952244,1366.641013,1722.113218,744.3496031,1109.170022,1471.664312,1735.84825,970.6859655,1787.044939,1348.795666,1692.669274,1520.846571,1733.979259,1040.043334,1859.465346,2668.847761,1554.334147,,
793.581006,543.3597214,956.7662537,1008.290532,563.1149206,536.0103283,712.9874573,902.2763884,403.964496,631.1678767,697.4680741,927.7441649,486.4555211,915.8239032,727.4237256,907.3539107,725.9784525,853.4187108,573.7662185,865.8539842,1160.186258,739.2126605,,
794.6054989,564.7544237,9183.037352,9917.370937,5964.969904,4897.52414,7704.117657,8948.192851,7234.783587,5965.623636,7515.322965,7839.094193,3165.907725,7929.405108,6800.275386,9546.564796,8327.187976,6244.750462,5010.783302,5910.092154,8509.433159,9872.116188,[156][M]+,
795.6157057,564.5187196,3928.76307,4457.064205,2553.5404,1972.244022,3152.901399,3839.705935,3339.298513,2392.191111,3254.487998,2923.289965,1295.11413,3523.705997,2989.779257,4020.281028,3644.762422,2375.032137,2168.781238,2400.670539,3588.013784,4474.160092,[156][M+1]+,
796.0740752,604.1686601,579.0023023,619.368222,547.0629656,489.8621534,447.429746,543.5763736,423.4213159,603.4265847,498.905196,879.5273243,345.1529428,697.8273182,515.083292,607.2339494,672.3663381,705.5775565,296.0992679,562.3740329,890.318699,648.5586414,,
796.4180052,27.43519349,57.53838012,92.61349966,60.96377098,75.42447828,47.73188253,30.71687172,104.1868501,113.0198146,91.2883759,95.01265353,92.85615479,64.40675543,80.42365603,76.25671691,84.55542083,106.5865493,113.3370797,93.33158183,101.7992875,125.5340009,,[M+K]+ 757.449
796.5453274,552.8678848,3749.968966,4016.150984,2453.169772,3295.550131,2723.386481,3905.313318,1642.085433,3397.743101,3468.955665,3928.367512,2012.627892,3189.501743,2876.46339,4296.869983,3966.981149,3834.037081,1864.858941,3786.225488,4251.089584,3321.832671,,
797.5310492,551.1054453,848.5267541,1118.959334,763.7187387,1113.329738,799.6560946,1196.121149,307.8691078,995.6736634,1028.111459,1114.315925,618.4270405,1007.621011,743.7133882,1162.731043,1220.583592,1201.041322,542.8838614,1200.852113,1182.656847,850.5226893,,
797.6340292,636.9759142,1034.606472,993.1290255,583.3351321,1062.940418,808.8526456,1131.272545,559.8311034,848.6396592,967.1681689,907.8725788,421.2031106,864.5311618,700.6762568,1050.143066,1707.72027,1210.952377,443.2147003,772.7030203,1508.121643,1021.632173,,
798.4140458,27.43519349,92.74885025,119.2194913,74.93187665,96.96894332,73.51102382,50.77320736,121.4993662,110.1992249,106.074132,121.7666037,96.6321158,101.4011448,84.13573637,91.65320555,79.19928965,98.97899994,131.0591952,128.7622619,89.30596648,119.4976807,,[M+K]+ 759.455
798.5593192,594.5433679,858.9864758,778.5677969,951.7084898,832.6763669,695.8549646,999.7199247,549.3734013,1012.155353,850.6342678,1724.842129,538.8934313,948.7465439,1123.488781,1011.890845,1495.303299,1187.193024,416.3278488,1038.467951,1565.65632,837.5746087,,[M+K]+ 759.586
799.2531049,481.5335665,150.7505558,267.542561,118.264641,211.0259956,121.5483955,203.124702,229.4079987,161.8878126,290.6306951,316.8262751,337.8643424,232.7477382,275.4597851,367.2803527,86.0076185,458.3720073,302.7897154,535.3150851,304.0334537,496.0854992,,
799.5420885,593.9053121,99.17002195,106.5020681,211.4699428,170.6031901,116.3256188,153.5857034,111.8527728,185.763051,95.48600461,254.934763,68.55675144,157.8240607,200.634612,167.2061296,245.6030894,161.7053167,97.30929957,120.499961,264.4050498,145.0887273,,
799.6736595,694.9067797,183.8814392,320.5528846,246.1688606,398.8251186,578.1241259,1344.094927,326.1745216,91.25818316,482.4625262,781.4167991,447.7997825,216.8325657,298.6922768,684.769441,419.8491093,589.4985853,156.4713786,475.5171807,432.203329,421.9957567,,[M+H-CH4]+ 814.691
799.6761669,450.7978683,537.0841492,572.1124559,1058.537249,608.8935077,504.8599107,892.3820036,492.394611,356.8243611,498.7779632,566.6009839,446.9839513,458.5799363,659.2716092,574.8282349,513.2947968,699.1016581,1335.493378,537.0937223,584.4126454,593.4781305,,
800.252124,481.5335665,146.9151758,193.1712586,113.2948981,141.3755189,85.85592922,122.9787099,174.3534704,160.4059838,234.8218738,214.803637,281.8640672,194.3040098,201.0273357,275.0811111,56.89619524,354.8884811,210.9874685,429.349388,236.1633597,380.1973473,,
800.4400668,27.32947095,101.8184459,116.6060341,60.71499329,98.97455368,72.17060644,52.87851996,125.9147522,101.7689539,94.49921067,111.9070467,98.00807653,116.8258063,91.32761112,100.8997668,110.3054168,112.0327489,98.89892387,117.0937214,108.8624338,111.3920623,,[3M+K]+ 253.821
800.6582213,691.5029145,246.6174631,301.592272,332.2506895,340.3021452,404.7015665,923.8088897,281.3722737,169.5273739,560.5185255,665.3616614,285.1652122,264.9298027,336.6913857,512.5237899,369.6965628,477.7421242,226.1597534,485.8372614,280.1930942,294.9432861,,
801.2551762,481.9682473,134.07848,185.2232703,81.26955164,116.6160992,94.74694252,130.4955351,177.8982889,124.2848091,175.708122,195.4027785,217.3716628,151.5271843,173.089205,230.440402,58.38334651,305.3052838,195.0927972,356.6373709,189.1302034,309.2208212,,
801.6884254,451.4505268,1095.656601,586.3438921,688.2795533,688.4513999,486.6021892,544.8198262,262.4438382,390.9900832,296.9311409,630.9896791,965.979297,362.432681,753.7854811,420.3532106,996.9289341,351.8404883,576.2767429,202.1240023,753.8820043,447.7770327,,
802.5356896,519.1839955,679.1385145,298.9078893,239.7135163,218.8315477,333.519028,501.976548,98.45082046,586.3739187,304.4338938,1384.293146,319.3329604,245.5365212,454.7782219,620.7035634,419.0505277,757.8329331,423.6977595,1091.339636,944.2749292,219.6970389,,
803.5314071,518.5644469,314.1508089,133.5331329,85.57821733,79.58458015,109.0524643,252.6457606,49.07978245,244.8086681,118.6542753,579.0366641,88.90108756,70.37275098,189.5889897,235.7565541,156.0327791,313.9430167,161.1252811,461.3269745,393.5314306,53.81062148,,
