mz,rt,X120621_Pivus_000101,X120621_Pivus_000201,X120621_Pivus_000301,X120621_Pivus_000401,X120621_Pivus_000501,X120621_Pivus_000601,X120621_Pivus_000701,X120621_Pivus_000801,X120621_Pivus_000901,X120621_Pivus_001001,X120621_Pivus_001101,X120621_Pivus_001201,X120621_Pivus_001301,X120621_Pivus_001401,X120621_Pivus_001501,X120621_Pivus_001601,X120621_Pivus_001701,X120621_Pivus_001801,X120621_Pivus_001901,X120621_Pivus_002001,isotopes,adduct
#,#,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,normal,#,#
619.4374036,457.8117296,664102.5511,446945.1314,651701.9872,178803.1296,187039.3531,88689.59931,386126.5504,261250.5031,279474.8316,442067.1293,331481.3324,336699.1724,168471.973,283256.405,289442.1541,291533.6824,311746.5359,434140.2836,114260.6202,236422.1458,[236][M]+,[M+Na]+ 596.445
619.5283512,718.2399601,9250.768401,8882.033297,9540.60234,10306.66103,9117.697892,8733.292185,9463.200549,9210.771602,9536.940434,8622.411084,10041.64552,8347.851337,9769.335747,9193.439797,9095.248522,10245.82456,8693.724203,10167.39757,10241.74023,9214.598315,,
619.4904453,555.5384265,9310.15273,15713.5108,33088.13548,14394.97428,148630.019,63206.17861,38865.61647,33268.43652,19464.73602,4449.065152,22539.1111,12070.50095,93968.58523,26706.39571,18715.74091,32872.91933,17939.84461,15204.69148,84090.0892,10132.16644,,[M+Na]+ 596.497
619.7536277,161.8449325,4362.845364,8908.655978,2338.67562,6155.383143,3951.722941,6782.600345,1968.495607,5845.715746,7906.800673,14009.87262,5117.719113,8056.784662,5099.872761,13528.54604,5021.950545,1110.666931,3137.059568,3628.768323,7598.103453,4194.156228,,
619.9117721,303.8215259,4986.064274,4419.477741,3291.812823,2996.049118,3801.887448,3307.263302,4439.541526,4443.665302,3613.612178,5566.006048,3440.535623,4051.311901,3902.037048,2663.390916,1136.669245,4442.88202,4271.984502,5346.540883,1711.90366,2596.739136,,
620.2573673,351.323252,12213.91707,12051.42749,8862.993346,11335.49785,12836.10311,10647.25796,9669.788616,10716.63785,10228.79766,10311.02416,11906.12935,8962.108848,8772.277423,10877.28335,9449.667014,12252.53392,11958.183,10473.02831,10656.37015,10625.22277,[235][M+1]+,
620.2878858,428.7139932,3777.670305,4198.06632,4368.091326,4859.353017,4315.900539,3847.676391,4226.025393,4700.776463,5830.410801,4495.132647,4033.267518,4461.805298,3606.761367,5518.184412,4610.539828,4221.405142,4757.641734,3183.765739,4356.76598,3881.063278,,
620.4410393,457.7413399,249700.2006,163418.356,252409.0277,65728.05952,64971.77434,30423.20473,137360.5638,90662.18755,98489.39538,159356.3244,120425.7484,117609.8856,58981.02927,101135.2743,103351.7293,104315.8463,111527.3998,158348.3656,41830.41467,86430.39054,[236][M+1]+,
620.5345867,717.9538234,3859.627851,4386.318792,3977.056051,4471.204479,3966.863255,4098.565124,4182.342184,4288.647666,3908.513415,3809.28419,3953.713321,3833.316542,4108.087854,3813.144261,3525.526306,4765.128464,4238.159252,4263.958723,3766.329536,3799.804961,,
620.5007832,557.439123,6411.738536,10532.54536,17874.05869,8367.710277,58365.11929,31325.94687,15314.53184,17176.23597,5312.207853,5887.939767,11869.56168,7439.807482,38512.35593,10896.05787,12159.38737,14212.47728,4538.343691,8710.747876,32671.25784,6511.385886,,
621.2736324,387.2397582,15057.81535,17138.8305,13104.40629,17854.87951,19534.14946,13611.02589,16834.43764,16038.56789,15149.46423,13761.66955,13551.70299,14096.03762,11369.71523,15301.57637,10907.05317,14046.61351,17889.50854,12514.00899,17526.69018,13472.15756,[237][M]+,[M+K]+ 582.305
621.4437389,457.8117296,95148.7431,67155.81732,101450.4472,28531.42128,26183.53495,12207.3922,57533.31445,40782.12553,43185.56041,67662.83753,50248.89538,51283.04792,25571.31149,44132.13398,44361.53533,54505.04018,53306.71747,69068.22989,17999.01597,39225.64038,[236][M+2]+,
621.4159843,274.6077484,12338.6454,12298.39913,9417.383053,9863.417932,10044.87624,11512.44132,12044.02947,15250.63731,11995.92205,13894.48885,9672.854833,15097.26819,12577.42806,9021.408635,4967.495104,12795.42926,12043.86547,18603.79823,4170.885021,9606.536603,,[M+Na]+ 598.426
622.2762664,387.2469325,5876.993986,6227.246706,5250.376264,7152.8147,7774.463509,4993.034198,6101.868814,7322.203737,6793.774487,5690.686609,6110.357242,5430.357734,5030.954769,6333.904943,5284.855948,5883.719717,9013.737033,5841.204362,8786.46156,5715.244098,[237][M+1]+,
622.4447594,457.6281055,30578.89301,19852.63229,31292.22816,9250.634086,9234.582464,4657.496593,19924.41507,13128.80769,14017.79556,21664.04354,15099.48491,16722.87121,8985.366536,13446.63269,14049.9262,20917.29271,19996.95246,23097.58107,6872.603628,13586.25631,[236][M+3]+,
622.4701806,500.4011059,5943.13583,4556.169959,9230.54958,2564.791429,3362.655249,1982.157667,4805.715887,4980.146592,3983.541421,6971.280214,5634.215278,3701.26537,2519.670758,2944.952738,4689.298502,4099.345961,3956.347469,5965.439887,5374.651592,3122.833823,,[M+Na]+ 599.489
623.346751,423.5750748,22662.21482,24163.46115,20081.67218,20637.78358,20124.55122,13099.55431,25864.73127,20260.54142,22374.74859,31438.51789,21433.52899,19553.68155,13486.17004,24514.63967,21062.81538,15823.10044,15043.47102,20559.732,17458.88988,14565.90862,,[M+Na]+ 600.356
623.43812,457.9167995,21344.05737,15593.94579,22607.91544,6445.742639,6848.726433,3997.462621,14604.91387,10539.44864,10785.27126,15490.67832,13185.4957,13163.21254,6996.914712,11290.30581,9761.987732,16565.35124,15952.01613,17759.54888,5306.770776,9805.063877,[236][M+4]+,
623.3456943,313.9257325,22066.96295,62874.92966,2293.687298,4678.080334,4867.367558,9614.758276,5272.847004,2155.573528,8294.684718,17055.85108,46167.59215,14836.10036,2363.704728,6847.524564,4045.689385,21482.93793,2831.437122,4793.687992,1902.513449,2267.119095,,
623.4673093,499.8077329,16038.67828,11754.41865,28368.85007,7429.320313,10568.17483,6684.203381,12323.14994,11745.49887,10587.81011,18071.34806,13721.05645,9942.589295,7873.578151,10181.88078,11008.91356,8876.483923,11917.7945,16318.1774,13268.0924,7942.198252,[238][M]+,[M+H-HCOOH]+ 668.462
623.5033458,646.406977,10129.4932,8139.819165,10684.47691,8338.57921,5691.434092,6040.263945,7060.531208,5863.612145,6712.244599,6944.485969,6718.683827,4548.914754,5817.753752,4568.359964,7268.872075,5566.833989,6383.494895,6259.014622,5669.335347,5959.313993,[239][M]+,
624.3363416,426.4163204,12902.35743,13276.43685,13933.16966,12638.69886,12306.52195,9046.127974,13315.94752,11574.99858,12978.0564,15441.38954,11632.94954,10975.65524,8705.812829,13883.52506,10771.97588,9131.202623,9693.531444,10383.65861,11243.89497,8871.647795,,
624.4378393,457.3260025,7636.150872,6390.901657,7676.995524,3176.324657,3119.848802,1870.846607,5477.966167,4009.989083,4337.219278,6020.957461,4810.732578,5366.369384,3014.487642,4053.544378,3733.040655,5464.565669,5476.205484,6840.969616,2679.130288,3968.47164,,[M+2Na-H]+ 579.468
624.4671532,499.4351135,6948.138117,5031.791548,12278.72904,3318.686093,4124.720251,2723.851216,5024.534991,5264.450347,4489.32137,6975.42039,5441.706249,4633.918653,2983.145442,4389.381337,4893.267052,3700.972585,4683.0353,6757.289881,5778.490682,3203.455723,[238][M+1]+,
624.5126383,647.0458078,4579.816532,3595.358431,4910.702763,3705.962094,2846.270634,2571.866112,2982.003807,2880.079001,3101.159746,3019.812759,2713.909743,2400.971859,2753.568895,2164.852655,3701.743825,2815.109456,3210.141502,3434.264055,3936.674132,2983.317886,[239][M+1]+,
624.8461758,31.72274699,13396.18125,15100.50717,8918.132465,10739.3828,9033.350455,13956.33068,11563.96425,14414.59111,13104.22981,16386.44686,13390.81998,15153.45615,11623.79823,17108.98379,9962.768844,10291.21423,12656.36866,12122.632,16470.21476,9893.170783,,[2M+3Na+K-H]3+ 883.802
625.2464272,352.2514821,7228.607767,6945.605571,7442.044535,6109.106712,6364.622642,6936.268162,6643.355405,5994.096893,7021.282432,5903.112902,13847.17784,5453.347166,6983.819273,5837.399697,5793.365214,7633.553381,7243.71811,7091.967369,6245.847522,5881.172037,,
625.4447577,456.289329,23727.72235,23389.25167,27300.58192,17206.46638,15688.86874,10014.6681,26382.9866,18901.68196,19611.65093,32726.01435,21356.90898,21048.85046,15029.03492,20827.76975,20016.03079,18938.27043,17294.61525,27005.82811,13129.22069,15341.57236,,[2M+Na+K-H]+ 282.251
625.5193714,662.1801569,7778.695324,6327.498949,8461.81061,6740.906556,5379.964037,5041.174372,5767.181208,4771.434104,6163.131263,5316.048195,4914.883927,4412.163152,4211.093204,4434.852902,5102.146292,3912.919347,5504.114955,5743.796323,5720.597736,4239.645807,,[M+H+HCOOH]+ 578.52
625.5112917,498.8581765,4729.782579,3727.912801,6898.380296,3439.80949,4440.717846,3570.91525,5913.514669,5048.949813,4099.443359,7148.162007,5429.410258,4658.37666,4914.291122,4808.651352,6188.870982,3762.426035,4997.329259,5598.733837,5166.114175,4616.032806,,
625.8640579,32.13940861,2177.159533,2322.696894,1692.467912,1967.255782,1679.766729,2099.462973,2093.877251,2256.116939,2179.15044,2363.800443,2157.50976,2718.346329,2079.592002,2223.561297,2047.906177,2136.845547,1947.442885,1623.961888,2193.618618,2265.862249,,[M+K]+ 586.902
625.91624,383.4534478,3927.292314,3944.568223,2895.902784,2862.932545,3779.60028,3213.208256,3696.51912,4916.665039,3596.981142,4816.827728,2958.888603,3903.308938,3487.633373,3046.264705,1335.401054,3774.819831,4276.641403,6053.040957,1784.399898,2149.030148,,
626.4460149,451.2857838,10899.21461,10823.23345,13544.50314,6480.862991,7281.576453,5464.300769,13435.20048,10099.29305,10503.95128,15388.00436,11921.61987,11843.28213,8044.575469,9904.444791,11174.75755,9128.756892,9028.340088,11969.28363,6789.23364,8068.866585,,
626.8413759,32.13327133,5392.255897,5902.170282,3651.515984,4381.833957,3918.421554,5968.773324,4287.490592,6085.831459,5094.171196,5683.876088,5083.926765,5608.706904,4789.963343,6973.500673,4057.449841,4118.264899,4791.002648,4500.843153,6351.326788,4318.674923,,[M+K+NaCOOH]+ 519.892
627.2651219,388.1401322,5350.550169,6903.444184,5309.984665,6230.943579,6693.28441,5138.503347,6608.667427,6560.333924,6128.848388,6827.592863,5914.823036,6172.650528,4441.418253,6798.907847,5111.723568,7275.053251,7847.735877,7563.578618,7457.322892,6165.37812,,[M+2Na-H]+ 582.305 [M+H]+ 626.262
627.5354232,685.7472246,23622.83906,46056.50339,30376.83626,50220.95849,43401.69181,74127.88147,65509.86831,39574.04927,51398.72798,46061.4515,55375.14688,47527.68744,76429.5717,30736.09035,44283.80369,8527.195444,8180.366066,22296.35815,16808.61651,6176.527764,,
627.3694244,323.0882285,6283.395768,6184.990558,10075.18426,4281.379227,6285.139867,6021.564769,6553.005717,7896.587595,7254.835088,8950.824558,8088.680886,7245.603165,5950.089556,6313.52058,3463.535918,5838.708388,8164.693635,8636.169413,4390.104865,4027.847142,,
628.2885266,354.398149,7587.437167,5742.686172,5683.226378,6185.140225,7962.840201,6432.854551,8641.796916,8945.704063,6965.070632,8925.054685,8464.745573,7665.367342,7798.982463,7433.995761,8291.13882,7422.179972,8732.972632,8841.357146,9881.380292,9646.591168,,
628.8540466,30.79225647,2075.07447,1569.594569,1633.399655,2381.08982,1728.209472,2233.821369,2504.347515,2215.846887,1530.528278,1784.364326,2568.157632,2085.969088,1875.491866,2298.830665,2072.425442,1637.287788,1752.979932,2168.606306,2121.24949,1584.364623,,
629.2759738,355.0076178,8504.897924,6760.223952,6306.887241,6936.992161,7722.2111,5185.58964,7644.853567,7850.225966,6231.900331,7704.865981,11113.47432,7238.451801,6888.885363,6183.593673,6706.995497,7556.144706,9546.602533,8506.452471,9019.759422,9256.988061,,
629.3145512,430.0385712,6932.774887,7821.623048,13388.82859,7598.021149,6784.908455,5715.450463,6880.590482,6916.808012,7766.769799,7966.105851,6687.482033,6123.086862,5632.840236,6073.206888,6409.917294,7546.069491,8000.178996,7278.367284,7228.781411,7927.321545,,
629.4040612,320.5355956,8269.35583,7989.482056,6175.303787,5477.340795,6396.899898,6515.884765,6996.518953,7832.987998,7188.693911,9140.464306,5760.170617,7585.795944,6794.260625,4891.521748,2476.789287,7206.091231,7392.3816,10910.22651,2511.187218,3743.118071,,
629.5486858,689.3384331,12811.90534,8124.034663,7753.246812,9681.007752,8712.930639,9397.851422,8979.128172,7812.992199,6734.509847,7020.925029,7997.464851,8614.842351,6464.367418,6175.470453,8841.020373,5549.239384,10325.65278,7318.762352,5765.149537,6410.057135,[240][M]+,
629.4878754,499.468615,2507.007353,2795.068844,4634.776976,2061.441803,3162.73384,2687.74006,3840.622832,4272.48684,3889.719353,7281.114891,4239.976229,3602.51692,3519.108789,3871.821075,5067.06588,3195.976507,3250.671624,4754.577557,3884.294109,3098.831921,,[2M+Na+K-H]+ 284.268
630.4474982,441.8530868,10356.70839,8601.547361,10130.60115,5842.974281,6245.587468,3371.97323,8922.961992,6922.357177,6378.308032,9029.788278,7940.454727,7552.958858,5302.783559,6392.624204,6206.692739,7368.162031,7571.341919,9455.453165,6398.655627,6968.743073,,[M+K]+ 591.484
630.47339,295.3328673,4239.599154,4727.117363,3362.993199,3828.896119,4465.318119,4841.496634,3832.949156,6615.688336,5240.585835,5882.566558,4082.321296,5836.514551,4980.037236,3631.779865,1974.070736,5555.817326,3639.922991,7101.102136,1858.047276,2717.251956,,
630.5540073,688.4381187,5143.504788,3589.495611,3226.601093,3303.577272,4216.211286,3304.700896,3622.122834,3294.02457,3034.021821,2690.043362,3108.528296,3477.002369,2864.093734,2901.719601,3374.388517,2394.108032,4130.087093,4024.49031,2917.858183,3328.206773,[240][M+1]+,
630.751629,118.2282218,3275.50311,3107.149719,4288.792086,1952.6365,2881.161942,2542.416584,2392.154579,3340.879961,2259.781594,3476.203238,1639.608104,2845.607875,2569.082809,4556.461511,3388.723543,3065.250478,2827.853543,3175.945124,3957.106829,3428.481146,,[2M+Na+2K-H]2+ 580.802
631.2779539,332.8617643,19126.1573,18110.90678,31485.94462,16252.74767,13444.91654,24191.31884,27337.29138,15087.01022,21294.68127,23155.80338,74605.04807,14828.74534,35690.96365,15549.14056,21614.97977,32876.91439,27545.80121,17419.20212,15310.9231,13080.52312,[241][M]+,[M+H]+ 630.271
631.4515495,459.3396738,11109.25278,9400.649292,10649.19571,3700.127419,4396.289828,3204.907534,9975.402261,3860.442295,6275.712909,13893.16467,9431.859348,8926.371142,4716.686041,9027.822255,8896.722579,8437.947353,9519.208878,13362.93865,4436.335644,6378.937761,,[2M+3H]3+ 945.66
632.3032771,119.4281364,21335.6095,23146.33891,32343.22097,9372.727612,24577.14892,42542.33509,27158.6454,15853.45693,17622.27982,26870.66804,14651.06963,54813.07142,24719.04891,54537.95127,21947.7971,17943.6749,42326.17315,36265.71241,49262.27939,34476.82511,[242][M]+,
632.2785462,332.9696414,8447.875982,7861.03213,13315.16437,8198.971322,7833.141715,10391.27065,11308.30574,7768.085177,10783.70686,10717.73912,31299.65817,6823.546734,14718.04831,7938.020582,10473.37116,14684.77068,11845.76553,8423.328491,9041.613365,7962.744957,[241][M+1]+,
632.4527239,244.5940027,3000.627938,3055.193907,3408.606408,3554.61383,2504.404266,3181.38915,4114.907442,4138.487835,4273.670472,4072.657624,3761.539369,4621.533178,5228.923833,3064.564482,2634.713882,3497.748177,2802.015739,4570.89027,1927.845595,4863.194176,,[M+H+NH3]+ 614.419
633.2997731,119.7516724,14603.85618,10736.43007,11518.03453,7870.1978,9053.340516,12600.38022,8318.728916,36866.85286,10875.47004,12813.64032,10942.73591,16271.89085,10866.54043,19501.1151,12378.08574,13581.58123,12240.9883,10916.07032,15594.18789,11248.0967,[242][M+1]+,
633.3910648,458.0639098,10235.71023,5174.404718,21573.9937,3565.7319,4530.74305,3896.095974,8424.177347,6048.127993,4509.747264,7591.262526,5942.336883,6698.186822,9799.297696,6010.90662,5395.939226,2483.321419,2462.441126,3226.282155,1978.422392,2315.267856,,[M+Na]+ 610.403
633.9281624,339.6494039,8286.668138,7598.093281,5783.309133,4812.284728,6993.392169,6607.176239,7511.855148,9309.995309,7878.452599,9178.106181,6666.824908,8745.180752,7281.58617,5179.503196,2016.82236,7497.427588,7146.187757,11536.25021,2327.402637,3342.22611,,
634.8757896,30.018554,163025.3854,168540.2764,167612.1805,159229.0389,160146.1792,149399.3694,158645.0343,154737.1849,155970.483,153094.1789,154455.9123,148032.4272,155121.7146,146476.2169,158669.1574,165593.7661,157078.6339,161715.7483,147652.7428,152433.8818,[243][M]+,
635.4306181,294.5898907,8979.92828,8208.129903,7343.970402,6624.50911,7343.387494,8284.909283,8824.651021,11267.72961,8279.030192,10550.05336,7556.526378,11437.77155,8979.88081,6901.587148,2800.076587,8851.279897,8293.217274,13843.25726,3171.143919,5829.701991,,
635.3806225,441.5833661,5314.0506,5777.112417,8081.651112,5565.69631,6013.210251,4240.77397,6789.15057,5470.956006,6810.743769,5591.542289,6263.169362,6211.450942,6094.020442,5811.876962,5988.91791,5203.666462,5708.20377,5942.660591,5274.074183,5533.384299,,[M+Na+HCOOH]+ 566.396
635.4551846,554.7697918,4275.744106,7545.537293,13945.65121,5958.634198,56157.29699,24857.78768,16293.57151,14496.17658,4821.593059,3631.935664,9279.567128,4338.155099,38343.24454,11760.28195,8370.999797,11798.71842,3266.022047,7184.844981,31359.38924,4487.965294,,[M+K]+ 596.497 [M+Na]+ 612.466
635.4816564,501.7235798,4250.056078,3398.662298,4305.587954,2541.217974,4207.464849,2555.270337,4023.241186,3976.145804,3097.45961,5546.013271,3818.981938,3701.768744,3218.174145,3379.544425,3563.104488,3465.014878,4239.712858,4617.648829,4030.916331,3489.420295,,
635.8775495,30.018554,19578.77367,21252.55958,19269.98578,18309.50225,18840.30169,17400.35139,19143.31765,18790.89874,17418.76067,17833.03041,18070.26079,17215.27035,18904.83732,16586.91179,18023.4068,20055.56482,18567.73132,19387.74872,16820.64079,17333.29894,[243][M+1]+,
636.4048934,339.6494039,8864.419344,7447.682128,6987.217881,5421.961174,6891.129451,7340.598782,7988.807624,9193.820665,7448.148919,8901.250961,7449.997938,8304.004514,7081.729567,5841.694958,3019.909349,7258.340823,8974.550656,10630.07412,3025.909918,4169.676601,,
636.4796542,500.7694771,4610.159119,3307.242376,4362.814736,2578.746039,2531.707045,2149.410805,3474.991501,2963.8788,2790.467125,3195.389733,3079.758466,3138.808804,2616.886183,2525.540978,2496.067551,2202.186786,3352.020011,3584.821498,2902.634924,2951.359709,,[M+K]+ 597.512
636.8782426,30.43922034,7466.661687,8154.304283,8043.00069,7841.911477,8401.749964,7015.968923,7925.056726,7791.371086,7512.132245,8104.298399,7859.568512,7248.600496,7837.91858,7380.008593,7701.761735,8361.96177,8317.50745,7488.882862,6950.430949,7688.405688,[243][M+2]+,
637.3146036,432.4541498,14130.53545,13826.93409,13249.07778,11477.65974,234794.5559,39194.97315,13161.62147,98506.04147,10617.58472,55694.97977,12420.18821,28133.01505,14488.00179,54418.40935,9922.107948,9236.815198,59480.48715,47267.71143,50215.38428,10564.72751,,[M+H]+ 636.31
637.4081374,243.5240339,5315.303745,5115.450864,4541.495237,5725.707635,3649.339697,4722.340722,5242.595474,4617.705476,6011.272926,6541.362824,4900.393149,6283.617665,7684.263067,4295.953298,3495.367547,6008.082945,3779.168741,6765.566454,2674.772151,8511.656181,,[M+Na]+ 614.419
638.3498918,427.5471906,17160.54319,13831.61427,12623.36684,7244.274935,89875.44822,16264.99255,15049.45446,42120.73896,9851.200429,34957.72659,10712.35716,16579.14528,9665.856508,26823.74664,9721.555033,8517.534191,25645.60855,26690.78518,21053.8072,7971.804304,,
