mz,rt,Exp1_CRR_11a_POS,Exp1_CRR_12a_POS,Exp1_CRR_13a_POS,Exp1_CRR_14a_POS,Exp1_CRR_15a_POS,Exp1_CRR_16a_POS,Exp1_CRR_17a_POS,Exp1_CRR_18a_POS,Exp1_CRR_20a_POS,Exp1_CRR_21a_POS,Exp1_HCC_11a_POS,Exp1_HCC_12a_POS,Exp1_HCC_13a_POS,Exp1_HCC_14a_POS,Exp1_HCC_15a_POS,Exp1_HCC_16a_POS,Exp1_HCC_17a_POS,Exp1_HCC_18a_POS,Exp1_HCC_19a_POS,Exp1_HCC_20a_POS,isotopes,adduct
#,#,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,#,#
666.4334783,330.4844786,219.945583,192.7398628,324.3616142,173.0189248,123.0503216,463.0568498,259.865182,178.4488618,340.8990379,486.8904708,495.3262747,571.6281912,633.7166789,814.0182851,717.9376294,597.3879697,1258.438108,991.6149997,2329.567903,3032.69807,[185][M]+,
667.2742597,130.4860344,186.6598007,231.8821543,136.7111826,223.4256479,440.9317375,184.127631,193.5631679,262.1707344,217.1762118,176.3791594,175.8061357,143.6670071,244.5707983,324.0911869,122.9867497,193.5453404,189.8404683,115.0498813,147.4854245,146.6564424,[183][M+1]+,
667.3866951,447.2947326,267.9888316,304.7736196,346.7726352,554.0026756,281.975399,359.4268305,349.8240556,237.8741623,485.6976311,641.6928076,619.9165076,861.1130233,499.5674481,156.4322599,958.1505019,733.0920203,703.1449748,343.5796509,249.0250335,117.1920066,[184][M+1]+,
667.4371458,330.5449929,155.6425089,164.9504802,234.6697052,130.4490863,92.83355724,257.7555135,201.3706999,154.8415092,245.6707455,390.2491088,250.3299803,307.0367903,329.853081,367.2757158,343.4191618,361.2628031,572.1159362,396.7710147,914.6005366,1174.986348,[185][M+1]+,
668.3822424,447.8602029,86.03602294,98.91341948,131.1085371,131.1703113,92.30138642,95.92069979,121.9011958,71.0234802,159.3899593,179.2874469,156.3881178,236.570163,150.2701738,71.95741489,228.4675051,221.64999,166.1230632,117.3351384,97.10273097,61.4440878,[184][M+2]+,
672.4208839,357.799867,137.7923042,125.8508272,191.6489236,165.1078122,91.95121857,475.0199203,128.3642788,118.789014,125.2844673,235.5593723,343.7501598,464.6857466,446.4840492,456.5130429,1439.68201,900.8746597,2064.199267,358.5804371,2085.085861,3882.233711,,[M+Na]+ 649.432
672.7557664,20.69698092,103.4938251,111.3242176,83.26339214,94.94477286,93.68820068,59.14276286,69.91143013,87.7359139,99.61502614,76.40039257,54.71696695,86.45455189,93.66491483,78.68226043,79.21606577,61.74090036,67.88617348,52.68929672,44.80494077,44.55159956,,
673.4188968,358.2212521,64.30841802,84.88064583,102.8337195,102.5877933,53.86512498,218.2691219,83.45875221,73.29623588,78.96682198,135.0334773,128.7323399,185.6633713,193.6579267,194.040574,727.3505332,370.2602074,832.6063468,147.6375121,839.2974288,1449.816846,,
673.5254326,427.732268,1579.990246,914.0750908,706.664303,609.9756013,2638.063461,11331.96196,2175.313654,320.8555354,1140.652588,967.8479656,801.4932792,1419.670401,2303.300782,806.7579744,2971.331161,2880.018109,2344.056847,1238.699721,3487.61156,2005.013426,[186][M]+,[M+H]+ 672.516
674.2480927,132.9134728,817.950385,1404.912047,3100.018268,1008.624179,2619.65695,1767.259653,1055.968113,1023.024362,1013.354356,843.1347717,968.3548761,359.4517173,1445.554548,1674.996951,574.2641274,1134.579829,1191.873041,492.5216984,927.8277853,757.5037432,,[M+H]+ 673.24
674.433995,334.8660554,143.3566173,149.7863184,113.7048954,70.79996309,69.79472815,110.3346251,121.7278343,94.67949242,130.3786884,144.9630625,154.9725489,207.1664519,177.3830266,263.0818393,189.2592498,361.4174858,599.4259525,244.7760879,705.1171801,1118.14673,,
674.525943,427.7041859,689.48197,398.6630451,320.7036463,251.4006601,1144.920723,4561.742585,876.2239578,162.8961513,501.4270295,471.6432127,360.9208813,672.401762,934.3577602,364.3123621,1240.03094,1239.340332,984.1471084,551.0531529,1461.654925,874.8211008,[186][M+1]+,
674.4946677,286.15956,77.71602947,114.6258375,203.4304341,67.83486168,57.13553676,112.5693642,302.2808988,179.0986078,360.5028528,467.8177934,80.64851322,150.0507579,246.270571,83.86444418,115.2738252,171.276849,126.2659565,55.48663618,104.304291,131.1965854,,
675.4072721,482.7543936,185.2094107,231.4480202,561.3107878,763.9345584,130.3106516,131.4787854,178.7500133,218.7115784,596.0323174,569.5383805,471.4406614,298.1678211,242.2522055,163.3801207,1172.848861,477.2090126,253.4541357,274.6735818,223.1783063,107.5629513,,
675.5445091,455.0483896,29111.934,9703.257615,3918.774439,3875.260792,117221.5608,150810.9276,63455.46567,2842.194977,7756.644452,3049.657552,5496.714507,7086.474883,7703.569944,2323.241326,10576.59177,8405.863963,5782.211471,4030.988214,6224.358457,24918.66461,[187][M]+,[M+H]+ 674.535
675.8073984,118.1407973,4453.565004,1493.496936,414.7186275,1079.688678,2579.414211,3435.808586,1378.521487,2028.465727,739.2954592,601.8297697,1693.011115,686.8603086,2293.649091,2542.961034,802.2746694,1445.641462,3547.647626,1136.307829,528.2178061,1093.808443,[188][M]+,
676.4538483,365.570073,253.4434496,231.1557154,216.9674725,134.4098236,145.2552779,292.8648204,239.500307,146.2583982,226.6206844,190.350319,358.0039993,454.961263,422.3083411,600.9363173,548.2497447,802.4140771,906.4435638,459.6041354,1122.075414,1394.12081,,
676.5448248,454.9945973,10580.40876,4333.963656,1685.229352,1535.075821,50008.98557,62500.29024,25741.22118,1195.778352,3334.555851,1325.13772,2328.791193,2855.756303,3404.727198,1015.493354,4478.131356,3653.206359,2595.562158,1768.222352,2745.050072,10591.02387,[187][M+1]+,
676.8091378,118.1463427,1293.059791,440.8421311,141.1934279,299.9487583,731.8723717,1020.226087,422.0700935,596.2099046,221.3959753,198.9509946,547.1615577,201.2794637,662.6327502,742.7715748,244.0370838,434.5519937,982.2741863,358.6570252,172.4818342,362.1374371,[188][M+1]+,
677.5494857,456.6857624,4173.263006,1369.999783,579.5272102,505.0132627,16947.50069,25631.02866,10830.1325,469.3634463,1053.390004,414.2612791,707.0103999,862.8598191,930.9084845,339.1220711,1332.957078,1116.206044,847.6344961,483.2650946,828.0469362,3542.868368,[187][M+2]+,
677.7508673,124.2201996,225.4327064,113.2655619,96.03045632,65.29073703,151.2900155,183.7661975,147.9732535,174.4078705,123.4533834,136.1212876,118.4666149,125.1041787,167.8049778,146.3797163,80.34084671,105.6211226,173.5497417,72.77365877,45.11292342,92.20267407,,
678.4783636,325.4586464,1157.849501,1202.66951,3020.489836,2667.643167,1889.180073,1758.936105,2804.538712,971.0546937,1693.167344,1879.638901,1896.496237,3541.726219,2643.221329,1428.004254,3442.311018,4110.097926,2097.161024,2032.132911,3168.954957,537.8949245,[189][M]+,[M+H+NH3]+ 660.447
678.4705051,394.6914888,578.9633291,427.9608972,543.4406696,351.6302742,485.2129903,1463.487511,742.6211168,276.3620149,386.9889519,643.4848043,1148.475302,2274.554753,2028.942988,1603.750354,3530.128895,3245.32985,4447.865481,1823.38706,5048.242244,4356.235154,[190][M]+,[M+H]+ 677.463
678.5144151,473.904878,1664.723742,1030.365552,534.8343187,275.1580286,7058.196891,16441.4911,7398.641034,373.5812084,796.9208791,645.4694763,396.6332364,184.4683309,949.0574625,417.1026631,1371.541416,1424.947661,2768.084419,655.4003977,1058.3421,4153.941972,[191][M]+,
679.3320646,187.9486307,87.64675288,95.03900127,884.5283787,693.1664979,296.1379394,155.1080089,3213.342296,4937.596698,395.0060759,344.8706711,172.1296577,54.81190002,84.18119319,50.96024663,72.81893503,218.0531273,74.9879264,87.92058189,54.39023445,100.2588265,,
679.4798772,325.5226644,480.8365248,500.263642,1154.191457,1130.241392,742.8255693,714.4372205,1121.6479,387.5353056,681.2817529,777.0336096,804.6755733,1382.559615,1089.589945,590.2344547,1433.61552,1641.4198,813.2233835,799.4190535,1323.399519,226.0497023,[189][M+1]+,
679.4728898,394.9620045,269.9608231,215.2106334,319.5276124,193.3902396,339.5953597,737.3923024,379.7277178,140.4983004,201.4246375,381.7129767,534.1375314,994.7459394,882.5021973,648.7288482,1467.657358,1321.109509,1822.269071,803.1161261,2036.407632,1731.104466,[190][M+1]+,
679.5163224,474.5618905,390.1386869,397.9770319,244.4716412,135.843422,1818.065484,4378.016472,2193.451264,170.057854,333.2663599,268.507448,169.8004138,176.8117068,393.359401,175.2825787,523.3814944,596.5282832,1086.774912,277.6093466,445.4781708,1616.449043,[191][M+1]+,
680.3183089,188.2097822,266.6761945,148.667825,434.6687908,399.8165454,274.6345281,121.4042328,1301.991482,2102.400251,220.1090743,290.0575471,229.4040539,132.6879575,191.0106009,120.6595213,90.37924207,158.159812,87.66506065,181.9653655,119.3946529,143.6884149,,
680.4789329,325.2581881,135.2595176,137.4524751,343.2022038,314.311456,212.8873976,189.0875052,318.0207404,103.0082473,173.4472565,211.2663047,217.8040021,396.8548316,302.5544943,155.0510025,390.54811,423.3661984,203.9859359,235.7494984,338.5793277,88.01431883,[189][M+2]+,
680.4766973,395.3465495,107.4569571,86.52059178,104.9643208,88.31301508,111.7856825,224.7362063,134.8583588,78.40503533,81.5195222,136.129429,156.8342758,263.5851507,250.6777453,153.8922328,462.5007807,363.1884594,502.1640584,241.2865375,569.863104,431.4925049,[190][M+2]+,
681.264262,140.8966381,413.1971703,347.8477245,108.1869647,318.8930802,428.3407604,172.2185289,254.5835365,270.1553048,171.940908,270.2394643,447.0631536,47.47879199,328.7247063,273.1350011,108.9014441,150.5804156,96.45234708,127.4729157,104.6988535,143.4286739,,
682.2357195,137.040918,2368.817715,4356.249155,2904.962631,2266.402363,3811.106164,3731.770826,2075.004992,2326.426451,2857.90165,2737.070386,849.7304404,223.7868164,2240.349052,2050.596326,2482.724092,2720.066404,3857.37371,1752.239627,2783.586775,1945.517104,[192][M]+,
682.367059,380.2092945,118.2711599,227.1871182,399.3816293,715.767254,111.768716,157.1916794,208.0141938,104.6992245,334.2763077,766.507197,836.3463183,1358.355618,293.7579553,147.284114,1581.070768,982.5462952,1051.433635,263.6052795,533.3541829,80.44204113,,
682.3511655,188.2659566,148.3067513,105.9775093,1139.889386,213.1933866,95.27447161,803.6271736,265.8747084,361.0253461,306.7826672,102.1289345,132.7303892,194.481464,96.61046869,58.52976877,83.75182258,56.58153346,131.2295263,75.78148167,68.39037402,126.3167123,,
682.5585612,498.4847436,441.5509742,209.5448035,218.9025065,263.084086,1534.518454,1167.326111,998.4607898,162.6123957,217.769683,92.47505979,88.58115439,65.74838993,54.00456674,67.32245073,141.4068512,102.1864007,63.63054298,89.08054526,74.80236079,118.4078655,,
682.8259625,20.66785563,103.3796904,108.0969729,94.60535874,102.2472546,89.76206902,105.370243,98.11617612,118.1898377,74.66099436,85.31464006,61.00944007,85.24372176,70.63715897,49.61283169,82.0217631,74.52981376,62.08690188,50.36704228,56.3355711,63.35577765,,
683.2341915,137.2117496,791.5448958,1574.266265,1160.024873,666.6996614,1273.563101,1385.95002,795.2162288,802.3170578,1057.124781,916.1253106,240.7567757,74.62389152,763.1217334,653.1446739,961.9428503,1005.687722,1681.86718,742.5990869,1080.464531,760.4343066,[192][M+1]+,
683.4348426,325.5328194,805.0637081,814.0337497,2155.321318,1919.602794,1424.685532,1248.965295,2030.158021,705.8001482,1221.862356,1321.407923,1254.05023,2299.794987,1846.186379,1012.385955,2341.149882,2922.483673,1323.184378,1488.964518,2279.521073,403.3406512,[193][M]+,[M+Na]+ 660.447
683.5385904,373.2784139,115.1973026,92.97006631,129.7013532,444.1711063,168.8796697,263.3748418,185.8924287,144.7934799,200.9896941,435.1387797,475.8085837,750.7589,286.4632045,105.2445063,966.3757638,640.6152364,781.6230717,225.6320195,335.7535131,161.0940472,,[M+Na]+ 660.544
683.9595849,451.7207156,185.7086474,146.5829616,189.029266,159.3404141,168.8733351,118.3929743,155.3839744,160.8244076,157.1004595,232.3494922,142.3967265,188.1686954,141.0459695,120.2167893,184.4754976,159.4475233,171.454681,92.69971569,157.9907772,142.9723442,,
684.2359411,137.2096228,162.796325,286.3020735,221.2662167,122.8918382,215.2903554,244.8288438,143.7345687,168.6395825,198.8617614,173.3168533,79.42432971,41.20004978,143.4473911,152.9589881,167.558578,189.9698524,266.7538447,142.487626,181.0826078,146.5852246,[192][M+2]+,
684.2087846,560.263767,179.8869773,223.1428923,264.0153619,244.7672609,67.74398743,63.78285876,95.43946248,256.9783254,230.3229304,283.8640724,217.2304673,206.7335991,215.2134799,223.247891,188.6346497,198.8578615,192.1203932,188.9033099,169.5091815,88.31794294,,
684.4373647,325.5731572,366.3711322,362.1949335,881.0688151,809.7646264,497.7898797,557.4599207,845.1138513,300.6043738,522.1979492,534.424986,567.9763106,1010.391435,773.7745629,432.1071347,1056.881958,1184.480211,589.9032787,608.7532024,867.5479496,160.1963738,[193][M+1]+,
685.4362142,542.2063257,620.8839757,826.5100441,1452.950666,1394.368787,132.3278396,143.4336069,179.7039753,1357.508657,1141.432479,1198.836531,950.3535784,1452.592743,1030.227683,955.3684508,1267.638248,952.5738428,999.1905846,691.9241852,787.1551247,151.9491872,[194][M]+,[M+Na]+ 662.448
685.4463768,324.436357,133.1950326,145.0606519,357.5834472,221.4654742,176.7810552,186.941301,390.0190951,139.2096562,369.1772306,415.7852093,175.6339991,350.0208253,292.8358515,157.9324238,333.769412,369.2611664,214.7541858,171.7377669,287.4319681,99.07689029,[193][M+2]+,
685.8690834,127.0689445,1012.02383,893.4713701,1139.055111,642.8095803,735.6882368,664.7301235,1165.196977,1422.128545,1083.436808,1155.704161,588.719446,1339.55001,1337.97754,632.4218568,488.0934307,820.3718967,557.0924792,567.2679375,329.3242267,594.4123497,,
686.4254744,541.9855772,454.0378602,559.0705712,756.5551697,761.198086,78.46575875,65.77715861,127.2737972,736.4403204,690.7188054,660.1772061,559.5594951,785.2774347,595.7308376,562.0113581,646.4023567,503.4342144,613.1164519,404.3754559,439.791243,96.14863015,[194][M+1]+,
686.6302617,127.6960688,299.6801568,243.2800107,306.7952439,212.5466241,205.9770613,202.4368233,297.2268083,357.2815353,293.2813092,303.876183,198.1518342,361.6618113,417.2238126,219.9238417,148.0355332,241.5920228,148.0184993,163.8556522,106.966807,164.816793,,
686.9956773,24.50862545,106.1366981,85.30347041,85.33494986,127.3471457,119.5462925,99.85278787,65.41508308,65.5234678,77.6704516,42.97829301,78.32116102,49.44898896,41.82810095,37.57601682,71.52732307,80.10457411,110.2018504,55.55365343,72.10805472,57.83105465,,[3M+2Na-H]+ 214.008 [3M+H+Na]2+ 449.992 [3M+H+Na]2+ 449.993
687.5407766,446.4349548,597.4339366,209.7709267,114.2648252,160.8892215,1363.029875,2157.958557,637.7850661,110.4189942,274.9213061,264.4906099,214.5427227,369.0449078,451.9676114,181.3519301,384.1542915,386.3422463,242.405961,215.2017429,412.3772523,419.3103081,,
688.1662389,132.8383384,183.6140987,150.0750423,352.0875884,130.6484743,121.550805,191.5967574,190.2090808,259.7276695,184.5054083,181.8260296,160.4558869,184.605575,192.9039407,109.0762198,99.31889263,149.7826148,103.8047897,96.72391263,102.5412356,89.63610597,,
689.5575317,471.7194525,19311.80245,4138.932966,825.8940021,2285.303653,97432.52686,85182.06816,35469.7257,1769.20142,3703.920519,944.4591845,2328.133218,2438.295076,2154.577317,730.8964542,2333.499275,2433.091635,1425.696602,1159.052327,1672.63883,9325.560467,[195][M]+,[M+H]+ 688.551
690.2498188,138.5444496,1421.984466,1021.474311,747.0904015,1080.747375,1776.356577,1002.232406,876.727493,1087.175887,926.5733217,1182.684107,1747.028486,210.7969253,1493.087588,1232.929331,729.363591,771.8700794,953.3479053,547.4815961,748.4098603,670.9943435,,[M+Na]+ 667.261
690.5605926,471.5908178,7853.17568,1752.017707,387.7615244,941.2714545,43049.49227,37480.79593,14728.60751,769.618642,1683.58294,439.4573868,1070.560071,1089.42727,1004.871314,364.6358806,1042.640595,1106.276411,679.9454676,545.5210903,763.89241,4150.453705,[195][M+1]+,
690.4734522,381.2469948,340.4084417,279.3109649,265.2998222,238.3539385,233.1200545,400.2961173,225.1715842,142.4566695,233.8227603,330.5018205,289.6477937,666.8803218,392.1255317,721.6364784,556.1847094,627.5631765,1037.33709,561.3027076,694.3201185,2117.517634,,
691.2541722,137.4666907,593.7614671,480.3679021,400.9725723,360.2291665,748.1452621,438.7089175,365.8118283,416.4371934,414.7794896,543.3328408,662.9515112,112.8327287,676.69361,535.5033275,328.2374077,429.0364446,487.1200247,307.6425518,457.0022478,320.4408313,,
691.2796483,555.8862852,422.2824289,511.7165974,788.4191415,752.4640689,130.5784466,108.6892084,202.0879087,792.9548058,590.3091682,592.073689,611.0991488,424.6307065,530.0630168,802.0111238,371.2035856,386.422551,403.4131547,459.808972,484.9423741,169.8996898,,
691.5582139,472.4140444,1944.434597,513.310904,283.2833994,313.420509,11364.83103,9801.718427,4161.192068,231.4860786,484.8387965,263.5700612,285.8164214,293.0724349,255.7984669,128.9763176,648.9605608,376.0571742,217.2071855,151.0399331,234.9583271,1007.822156,[195][M+2]+,
691.4925451,378.5104546,183.7529388,192.6090852,189.9303292,196.3266387,162.6002949,241.5404722,164.4546762,166.5283547,172.3171407,255.8210026,252.5287943,347.7877039,230.1131224,396.9054277,312.6451584,347.5540373,578.7528012,292.4678131,459.5900951,894.164874,,
692.247949,134.8346698,380.7375114,383.0768663,232.4423981,264.5572172,444.0793221,283.9006262,158.6988025,268.8982457,292.904788,330.1922152,274.6455803,40.62136848,389.5081285,294.0078371,177.9141048,234.426382,279.1263143,145.1335387,156.2610952,178.2495247,,
692.4714973,339.7347214,120.5385528,153.6498059,324.494016,183.3750226,154.3346898,177.1165894,363.9350016,154.3341222,324.7698828,393.9219774,197.3523886,339.0419703,356.5059518,245.8802083,347.8500182,442.0693609,343.3707633,233.3212877,457.3036806,313.4252192,,
692.5206633,485.0559836,541.2917894,236.05511,172.151037,196.5193238,1637.434097,2745.715644,1371.093128,126.115514,278.9239081,226.3131049,174.9144344,158.0893857,153.0014398,115.5521024,418.4449956,246.1202497,227.8849974,142.8633127,253.3627098,686.4251838,,
692.8362601,19.29621718,168.022712,162.6488167,140.8490668,151.1419014,109.0816244,134.4641618,169.9095045,169.1015395,152.3983316,167.8018118,139.2588275,110.6630505,116.7807998,111.9906835,106.0870414,104.5851389,122.9657179,99.71157688,87.30293383,93.98546128,,[M+K+NaCOOH]+ 585.884 [M+Na+NaCOOH]+ 601.858 [M+Na+HCOOH]+ 623.84
693.2375911,135.1420523,180.6797077,135.7840104,106.214257,163.2922404,212.1121951,168.3209893,121.5063314,182.8803384,181.6256236,176.9119889,104.4292573,63.68752605,166.8833401,145.2771304,85.90629956,146.6525665,171.5222663,87.03696732,137.08698,144.6528041,,
694.4627854,368.6634693,112.0229205,110.9974636,152.7326991,92.50553552,95.49139714,235.0055728,170.2205164,103.9416482,127.0879145,178.4054077,204.4718193,293.3611857,237.1551095,321.7807872,348.5463893,364.2776542,555.5843074,513.4760573,902.9812355,747.8984935,[196][M]+,
694.4140114,448.6129591,130.0675344,135.4730968,144.7740369,158.7757882,394.589042,388.3587325,274.3086684,108.3439741,184.0396762,226.6920157,177.7454731,270.8015668,197.4395104,98.78880486,338.7139646,158.7642475,190.2254798,135.0666635,141.1141474,171.9456938,,[M+H]+ 693.404
694.6205381,20.52036481,128.2288033,125.3020277,112.9964856,121.248671,105.422668,125.1635915,133.4295638,150.0571629,81.46028908,119.6251492,88.74945537,127.1552371,91.31313036,113.8442579,79.87681726,94.41680427,89.00297817,79.66585606,82.76755058,116.2970916,,[M+K+NaCOOH]+ 587.668
